s1,s2
ROIs1970_fall_s1_133_p1100.png,ROIs1970_fall_s2_133_p1100.png
ROIs1970_fall_s1_19_p205.png,ROIs1970_fall_s2_19_p205.png
ROIs1970_fall_s1_19_p171.png,ROIs1970_fall_s2_19_p171.png
ROIs1970_fall_s1_113_p261.png,ROIs1970_fall_s2_113_p261.png
ROIs1970_fall_s1_115_p98.png,ROIs1970_fall_s2_115_p98.png
ROIs1970_fall_s1_29_p29.png,ROIs1970_fall_s2_29_p29.png
ROIs1970_fall_s1_19_p31.png,ROIs1970_fall_s2_19_p31.png
ROIs1970_fall_s1_29_p427.png,ROIs1970_fall_s2_29_p427.png
ROIs1970_fall_s1_29_p1076.png,ROIs1970_fall_s2_29_p1076.png
ROIs1868_summer_s1_59_p18.png,ROIs1868_summer_s2_59_p18.png
ROIs1970_fall_s1_19_p498.png,ROIs1970_fall_s2_19_p498.png
ROIs1970_fall_s1_29_p225.png,ROIs1970_fall_s2_29_p225.png
ROIs1868_summer_s1_59_p1056.png,ROIs1868_summer_s2_59_p1056.png
ROIs1868_summer_s1_59_p220.png,ROIs1868_summer_s2_59_p220.png
ROIs1970_fall_s1_29_p106.png,ROIs1970_fall_s2_29_p106.png
ROIs1970_fall_s1_19_p730.png,ROIs1970_fall_s2_19_p730.png
ROIs1868_summer_s1_59_p296.png,ROIs1868_summer_s2_59_p296.png
ROIs1868_summer_s1_59_p264.png,ROIs1868_summer_s2_59_p264.png
ROIs1970_fall_s1_133_p915.png,ROIs1970_fall_s2_133_p915.png
ROIs1970_fall_s1_19_p582.png,ROIs1970_fall_s2_19_p582.png
ROIs1970_fall_s1_29_p82.png,ROIs1970_fall_s2_29_p82.png
ROIs1868_summer_s1_59_p1351.png,ROIs1868_summer_s2_59_p1351.png
ROIs1970_fall_s1_29_p339.png,ROIs1970_fall_s2_29_p339.png
ROIs1970_fall_s1_19_p236.png,ROIs1970_fall_s2_19_p236.png
ROIs1970_fall_s1_113_p10.png,ROIs1970_fall_s2_113_p10.png
ROIs1970_fall_s1_29_p408.png,ROIs1970_fall_s2_29_p408.png
ROIs1970_fall_s1_19_p262.png,ROIs1970_fall_s2_19_p262.png
ROIs1868_summer_s1_59_p1099.png,ROIs1868_summer_s2_59_p1099.png
ROIs1970_fall_s1_19_p44.png,ROIs1970_fall_s2_19_p44.png
ROIs1970_fall_s1_29_p543.png,ROIs1970_fall_s2_29_p543.png
ROIs1868_summer_s1_59_p125.png,ROIs1868_summer_s2_59_p125.png
ROIs1970_fall_s1_29_p522.png,ROIs1970_fall_s2_29_p522.png
ROIs1970_fall_s1_29_p786.png,ROIs1970_fall_s2_29_p786.png
ROIs1868_summer_s1_59_p637.png,ROIs1868_summer_s2_59_p637.png
ROIs1970_fall_s1_133_p272.png,ROIs1970_fall_s2_133_p272.png
ROIs1970_fall_s1_113_p353.png,ROIs1970_fall_s2_113_p353.png
ROIs1868_summer_s1_59_p684.png,ROIs1868_summer_s2_59_p684.png
ROIs1970_fall_s1_133_p1039.png,ROIs1970_fall_s2_133_p1039.png
ROIs1970_fall_s1_29_p13.png,ROIs1970_fall_s2_29_p13.png
ROIs1868_summer_s1_59_p50.png,ROIs1868_summer_s2_59_p50.png
ROIs1868_summer_s1_59_p1081.png,ROIs1868_summer_s2_59_p1081.png
ROIs1868_summer_s1_59_p512.png,ROIs1868_summer_s2_59_p512.png
ROIs1970_fall_s1_133_p159.png,ROIs1970_fall_s2_133_p159.png
ROIs1970_fall_s1_19_p318.png,ROIs1970_fall_s2_19_p318.png
ROIs1868_summer_s1_59_p131.png,ROIs1868_summer_s2_59_p131.png
ROIs1970_fall_s1_115_p188.png,ROIs1970_fall_s2_115_p188.png
ROIs1868_summer_s1_59_p961.png,ROIs1868_summer_s2_59_p961.png
ROIs1868_summer_s1_59_p1205.png,ROIs1868_summer_s2_59_p1205.png
ROIs1970_fall_s1_19_p109.png,ROIs1970_fall_s2_19_p109.png
ROIs1868_summer_s1_59_p1358.png,ROIs1868_summer_s2_59_p1358.png
ROIs1970_fall_s1_113_p114.png,ROIs1970_fall_s2_113_p114.png
ROIs1970_fall_s1_113_p418.png,ROIs1970_fall_s2_113_p418.png
ROIs1868_summer_s1_59_p31.png,ROIs1868_summer_s2_59_p31.png
ROIs1868_summer_s1_59_p1374.png,ROIs1868_summer_s2_59_p1374.png
ROIs1970_fall_s1_29_p374.png,ROIs1970_fall_s2_29_p374.png
ROIs1970_fall_s1_29_p370.png,ROIs1970_fall_s2_29_p370.png
ROIs1970_fall_s1_29_p38.png,ROIs1970_fall_s2_29_p38.png
ROIs1970_fall_s1_19_p863.png,ROIs1970_fall_s2_19_p863.png
ROIs1970_fall_s1_133_p212.png,ROIs1970_fall_s2_133_p212.png
ROIs1970_fall_s1_115_p230.png,ROIs1970_fall_s2_115_p230.png
ROIs1970_fall_s1_29_p59.png,ROIs1970_fall_s2_29_p59.png
ROIs1970_fall_s1_133_p40.png,ROIs1970_fall_s2_133_p40.png
ROIs1970_fall_s1_29_p524.png,ROIs1970_fall_s2_29_p524.png
ROIs1868_summer_s1_59_p1271.png,ROIs1868_summer_s2_59_p1271.png
ROIs1868_summer_s1_59_p1292.png,ROIs1868_summer_s2_59_p1292.png
ROIs1868_summer_s1_59_p1353.png,ROIs1868_summer_s2_59_p1353.png
ROIs1970_fall_s1_29_p1046.png,ROIs1970_fall_s2_29_p1046.png
ROIs1970_fall_s1_29_p337.png,ROIs1970_fall_s2_29_p337.png
ROIs1970_fall_s1_29_p743.png,ROIs1970_fall_s2_29_p743.png
ROIs1868_summer_s1_59_p1035.png,ROIs1868_summer_s2_59_p1035.png
ROIs1970_fall_s1_19_p54.png,ROIs1970_fall_s2_19_p54.png
ROIs1970_fall_s1_29_p1045.png,ROIs1970_fall_s2_29_p1045.png
ROIs1970_fall_s1_29_p527.png,ROIs1970_fall_s2_29_p527.png
ROIs1970_fall_s1_19_p96.png,ROIs1970_fall_s2_19_p96.png
ROIs1970_fall_s1_19_p880.png,ROIs1970_fall_s2_19_p880.png
ROIs1970_fall_s1_19_p817.png,ROIs1970_fall_s2_19_p817.png
ROIs1970_fall_s1_29_p98.png,ROIs1970_fall_s2_29_p98.png
ROIs1970_fall_s1_19_p233.png,ROIs1970_fall_s2_19_p233.png
ROIs1970_fall_s1_113_p481.png,ROIs1970_fall_s2_113_p481.png
ROIs1970_fall_s1_29_p27.png,ROIs1970_fall_s2_29_p27.png
ROIs1970_fall_s1_29_p712.png,ROIs1970_fall_s2_29_p712.png
ROIs1868_summer_s1_59_p1305.png,ROIs1868_summer_s2_59_p1305.png
ROIs1970_fall_s1_19_p144.png,ROIs1970_fall_s2_19_p144.png
ROIs1970_fall_s1_133_p96.png,ROIs1970_fall_s2_133_p96.png
ROIs1970_fall_s1_113_p354.png,ROIs1970_fall_s2_113_p354.png
ROIs1868_summer_s1_59_p634.png,ROIs1868_summer_s2_59_p634.png
ROIs1970_fall_s1_133_p357.png,ROIs1970_fall_s2_133_p357.png
ROIs1868_summer_s1_59_p502.png,ROIs1868_summer_s2_59_p502.png
ROIs1970_fall_s1_133_p1035.png,ROIs1970_fall_s2_133_p1035.png
ROIs1868_summer_s1_59_p648.png,ROIs1868_summer_s2_59_p648.png
ROIs1970_fall_s1_133_p35.png,ROIs1970_fall_s2_133_p35.png
ROIs1970_fall_s1_29_p19.png,ROIs1970_fall_s2_29_p19.png
ROIs1970_fall_s1_19_p931.png,ROIs1970_fall_s2_19_p931.png
ROIs1970_fall_s1_113_p719.png,ROIs1970_fall_s2_113_p719.png
ROIs1868_summer_s1_59_p605.png,ROIs1868_summer_s2_59_p605.png
ROIs1970_fall_s1_19_p726.png,ROIs1970_fall_s2_19_p726.png
ROIs1868_summer_s1_59_p618.png,ROIs1868_summer_s2_59_p618.png
ROIs1970_fall_s1_29_p160.png,ROIs1970_fall_s2_29_p160.png
ROIs1868_summer_s1_59_p328.png,ROIs1868_summer_s2_59_p328.png
ROIs1970_fall_s1_19_p743.png,ROIs1970_fall_s2_19_p743.png
ROIs1970_fall_s1_133_p1095.png,ROIs1970_fall_s2_133_p1095.png
ROIs1868_summer_s1_59_p170.png,ROIs1868_summer_s2_59_p170.png
ROIs1970_fall_s1_29_p165.png,ROIs1970_fall_s2_29_p165.png
ROIs1868_summer_s1_59_p370.png,ROIs1868_summer_s2_59_p370.png
ROIs1970_fall_s1_29_p537.png,ROIs1970_fall_s2_29_p537.png
ROIs1868_summer_s1_59_p206.png,ROIs1868_summer_s2_59_p206.png
ROIs1970_fall_s1_113_p437.png,ROIs1970_fall_s2_113_p437.png
ROIs1970_fall_s1_113_p162.png,ROIs1970_fall_s2_113_p162.png
ROIs1970_fall_s1_133_p246.png,ROIs1970_fall_s2_133_p246.png
ROIs1970_fall_s1_19_p583.png,ROIs1970_fall_s2_19_p583.png
ROIs1868_summer_s1_59_p1342.png,ROIs1868_summer_s2_59_p1342.png
ROIs1970_fall_s1_113_p689.png,ROIs1970_fall_s2_113_p689.png
ROIs1970_fall_s1_29_p595.png,ROIs1970_fall_s2_29_p595.png
ROIs1868_summer_s1_59_p1006.png,ROIs1868_summer_s2_59_p1006.png
ROIs1868_summer_s1_59_p691.png,ROIs1868_summer_s2_59_p691.png
ROIs1868_summer_s1_59_p857.png,ROIs1868_summer_s2_59_p857.png
ROIs1970_fall_s1_29_p247.png,ROIs1970_fall_s2_29_p247.png
ROIs1970_fall_s1_113_p301.png,ROIs1970_fall_s2_113_p301.png
ROIs1970_fall_s1_113_p181.png,ROIs1970_fall_s2_113_p181.png
ROIs1970_fall_s1_29_p498.png,ROIs1970_fall_s2_29_p498.png
ROIs1970_fall_s1_29_p361.png,ROIs1970_fall_s2_29_p361.png
ROIs1868_summer_s1_59_p606.png,ROIs1868_summer_s2_59_p606.png
ROIs1970_fall_s1_19_p38.png,ROIs1970_fall_s2_19_p38.png
ROIs1868_summer_s1_59_p1344.png,ROIs1868_summer_s2_59_p1344.png
ROIs1970_fall_s1_19_p802.png,ROIs1970_fall_s2_19_p802.png
ROIs1868_summer_s1_59_p283.png,ROIs1868_summer_s2_59_p283.png
ROIs1868_summer_s1_59_p1199.png,ROIs1868_summer_s2_59_p1199.png
ROIs1970_fall_s1_19_p605.png,ROIs1970_fall_s2_19_p605.png
ROIs1868_summer_s1_59_p821.png,ROIs1868_summer_s2_59_p821.png
ROIs1970_fall_s1_29_p1026.png,ROIs1970_fall_s2_29_p1026.png
ROIs1868_summer_s1_59_p388.png,ROIs1868_summer_s2_59_p388.png
ROIs1970_fall_s1_19_p829.png,ROIs1970_fall_s2_19_p829.png
ROIs1868_summer_s1_59_p181.png,ROIs1868_summer_s2_59_p181.png
ROIs1868_summer_s1_59_p365.png,ROIs1868_summer_s2_59_p365.png
ROIs1868_summer_s1_59_p714.png,ROIs1868_summer_s2_59_p714.png
ROIs1970_fall_s1_19_p822.png,ROIs1970_fall_s2_19_p822.png
ROIs1970_fall_s1_29_p276.png,ROIs1970_fall_s2_29_p276.png
ROIs1970_fall_s1_113_p151.png,ROIs1970_fall_s2_113_p151.png
ROIs1970_fall_s1_29_p1017.png,ROIs1970_fall_s2_29_p1017.png
ROIs1970_fall_s1_29_p282.png,ROIs1970_fall_s2_29_p282.png
ROIs1868_summer_s1_59_p53.png,ROIs1868_summer_s2_59_p53.png
ROIs1970_fall_s1_113_p105.png,ROIs1970_fall_s2_113_p105.png
ROIs1970_fall_s1_29_p663.png,ROIs1970_fall_s2_29_p663.png
ROIs1970_fall_s1_113_p411.png,ROIs1970_fall_s2_113_p411.png
ROIs1970_fall_s1_113_p324.png,ROIs1970_fall_s2_113_p324.png
ROIs1970_fall_s1_19_p701.png,ROIs1970_fall_s2_19_p701.png
ROIs1868_summer_s1_59_p313.png,ROIs1868_summer_s2_59_p313.png
ROIs1970_fall_s1_133_p944.png,ROIs1970_fall_s2_133_p944.png
ROIs1970_fall_s1_19_p773.png,ROIs1970_fall_s2_19_p773.png
ROIs1970_fall_s1_133_p94.png,ROIs1970_fall_s2_133_p94.png
ROIs1868_summer_s1_59_p728.png,ROIs1868_summer_s2_59_p728.png
ROIs1868_summer_s1_59_p1181.png,ROIs1868_summer_s2_59_p1181.png
ROIs1868_summer_s1_59_p1276.png,ROIs1868_summer_s2_59_p1276.png
ROIs1868_summer_s1_59_p452.png,ROIs1868_summer_s2_59_p452.png
ROIs1970_fall_s1_29_p99.png,ROIs1970_fall_s2_29_p99.png
ROIs1868_summer_s1_59_p1206.png,ROIs1868_summer_s2_59_p1206.png
ROIs1970_fall_s1_19_p247.png,ROIs1970_fall_s2_19_p247.png
ROIs1970_fall_s1_113_p50.png,ROIs1970_fall_s2_113_p50.png
ROIs1970_fall_s1_19_p912.png,ROIs1970_fall_s2_19_p912.png
ROIs1970_fall_s1_19_p195.png,ROIs1970_fall_s2_19_p195.png
ROIs1970_fall_s1_113_p660.png,ROIs1970_fall_s2_113_p660.png
ROIs1868_summer_s1_59_p901.png,ROIs1868_summer_s2_59_p901.png
ROIs1868_summer_s1_59_p212.png,ROIs1868_summer_s2_59_p212.png
ROIs1970_fall_s1_19_p866.png,ROIs1970_fall_s2_19_p866.png
ROIs1868_summer_s1_59_p965.png,ROIs1868_summer_s2_59_p965.png
ROIs1970_fall_s1_113_p388.png,ROIs1970_fall_s2_113_p388.png
ROIs1970_fall_s1_19_p402.png,ROIs1970_fall_s2_19_p402.png
ROIs1868_summer_s1_59_p1377.png,ROIs1868_summer_s2_59_p1377.png
ROIs1868_summer_s1_59_p732.png,ROIs1868_summer_s2_59_p732.png
ROIs1970_fall_s1_29_p464.png,ROIs1970_fall_s2_29_p464.png
ROIs1970_fall_s1_29_p143.png,ROIs1970_fall_s2_29_p143.png
ROIs1970_fall_s1_113_p403.png,ROIs1970_fall_s2_113_p403.png
ROIs1868_summer_s1_59_p662.png,ROIs1868_summer_s2_59_p662.png
ROIs1970_fall_s1_19_p197.png,ROIs1970_fall_s2_19_p197.png
ROIs1970_fall_s1_29_p39.png,ROIs1970_fall_s2_29_p39.png
ROIs1868_summer_s1_59_p105.png,ROIs1868_summer_s2_59_p105.png
ROIs1868_summer_s1_59_p639.png,ROIs1868_summer_s2_59_p639.png
ROIs1970_fall_s1_113_p239.png,ROIs1970_fall_s2_113_p239.png
ROIs1970_fall_s1_113_p313.png,ROIs1970_fall_s2_113_p313.png
ROIs1868_summer_s1_59_p827.png,ROIs1868_summer_s2_59_p827.png
ROIs1970_fall_s1_29_p47.png,ROIs1970_fall_s2_29_p47.png
ROIs1868_summer_s1_59_p1155.png,ROIs1868_summer_s2_59_p1155.png
ROIs1970_fall_s1_113_p300.png,ROIs1970_fall_s2_113_p300.png
ROIs1970_fall_s1_113_p168.png,ROIs1970_fall_s2_113_p168.png
ROIs1868_summer_s1_59_p1330.png,ROIs1868_summer_s2_59_p1330.png
ROIs1868_summer_s1_59_p1261.png,ROIs1868_summer_s2_59_p1261.png
ROIs1970_fall_s1_19_p652.png,ROIs1970_fall_s2_19_p652.png
ROIs1970_fall_s1_113_p342.png,ROIs1970_fall_s2_113_p342.png
ROIs1970_fall_s1_19_p396.png,ROIs1970_fall_s2_19_p396.png
ROIs1868_summer_s1_59_p926.png,ROIs1868_summer_s2_59_p926.png
ROIs1868_summer_s1_59_p1126.png,ROIs1868_summer_s2_59_p1126.png
ROIs1868_summer_s1_59_p550.png,ROIs1868_summer_s2_59_p550.png
ROIs1868_summer_s1_59_p395.png,ROIs1868_summer_s2_59_p395.png
ROIs1970_fall_s1_19_p972.png,ROIs1970_fall_s2_19_p972.png
ROIs1868_summer_s1_59_p433.png,ROIs1868_summer_s2_59_p433.png
ROIs1970_fall_s1_29_p1080.png,ROIs1970_fall_s2_29_p1080.png
ROIs1868_summer_s1_59_p1120.png,ROIs1868_summer_s2_59_p1120.png
ROIs1970_fall_s1_113_p659.png,ROIs1970_fall_s2_113_p659.png
ROIs1970_fall_s1_19_p874.png,ROIs1970_fall_s2_19_p874.png
ROIs1970_fall_s1_19_p457.png,ROIs1970_fall_s2_19_p457.png
ROIs1868_summer_s1_59_p163.png,ROIs1868_summer_s2_59_p163.png
ROIs1970_fall_s1_19_p224.png,ROIs1970_fall_s2_19_p224.png
ROIs1970_fall_s1_19_p758.png,ROIs1970_fall_s2_19_p758.png
ROIs1868_summer_s1_59_p640.png,ROIs1868_summer_s2_59_p640.png
ROIs1868_summer_s1_59_p782.png,ROIs1868_summer_s2_59_p782.png
ROIs1868_summer_s1_59_p185.png,ROIs1868_summer_s2_59_p185.png
ROIs1970_fall_s1_133_p372.png,ROIs1970_fall_s2_133_p372.png
ROIs1868_summer_s1_59_p222.png,ROIs1868_summer_s2_59_p222.png
ROIs1868_summer_s1_59_p644.png,ROIs1868_summer_s2_59_p644.png
ROIs1970_fall_s1_115_p304.png,ROIs1970_fall_s2_115_p304.png
ROIs1970_fall_s1_29_p102.png,ROIs1970_fall_s2_29_p102.png
ROIs1868_summer_s1_59_p339.png,ROIs1868_summer_s2_59_p339.png
ROIs1970_fall_s1_19_p944.png,ROIs1970_fall_s2_19_p944.png
ROIs1970_fall_s1_19_p547.png,ROIs1970_fall_s2_19_p547.png
ROIs1868_summer_s1_59_p708.png,ROIs1868_summer_s2_59_p708.png
ROIs1970_fall_s1_29_p232.png,ROIs1970_fall_s2_29_p232.png
ROIs1970_fall_s1_113_p207.png,ROIs1970_fall_s2_113_p207.png
ROIs1970_fall_s1_133_p819.png,ROIs1970_fall_s2_133_p819.png
ROIs1868_summer_s1_59_p1303.png,ROIs1868_summer_s2_59_p1303.png
ROIs1970_fall_s1_19_p514.png,ROIs1970_fall_s2_19_p514.png
ROIs1970_fall_s1_29_p303.png,ROIs1970_fall_s2_29_p303.png
ROIs1970_fall_s1_113_p363.png,ROIs1970_fall_s2_113_p363.png
ROIs1970_fall_s1_19_p674.png,ROIs1970_fall_s2_19_p674.png
ROIs1868_summer_s1_59_p11.png,ROIs1868_summer_s2_59_p11.png
ROIs1970_fall_s1_115_p621.png,ROIs1970_fall_s2_115_p621.png
ROIs1868_summer_s1_59_p683.png,ROIs1868_summer_s2_59_p683.png
ROIs1868_summer_s1_59_p964.png,ROIs1868_summer_s2_59_p964.png
ROIs1868_summer_s1_59_p885.png,ROIs1868_summer_s2_59_p885.png
ROIs1970_fall_s1_133_p1026.png,ROIs1970_fall_s2_133_p1026.png
ROIs1970_fall_s1_29_p838.png,ROIs1970_fall_s2_29_p838.png
ROIs1868_summer_s1_59_p630.png,ROIs1868_summer_s2_59_p630.png
ROIs1868_summer_s1_59_p1312.png,ROIs1868_summer_s2_59_p1312.png
ROIs1970_fall_s1_19_p410.png,ROIs1970_fall_s2_19_p410.png
ROIs1970_fall_s1_19_p885.png,ROIs1970_fall_s2_19_p885.png
ROIs1970_fall_s1_19_p316.png,ROIs1970_fall_s2_19_p316.png
ROIs1868_summer_s1_59_p1125.png,ROIs1868_summer_s2_59_p1125.png
ROIs1868_summer_s1_59_p1158.png,ROIs1868_summer_s2_59_p1158.png
ROIs1868_summer_s1_59_p1263.png,ROIs1868_summer_s2_59_p1263.png
ROIs1868_summer_s1_59_p200.png,ROIs1868_summer_s2_59_p200.png
ROIs1868_summer_s1_59_p671.png,ROIs1868_summer_s2_59_p671.png
ROIs1970_fall_s1_29_p589.png,ROIs1970_fall_s2_29_p589.png
ROIs1868_summer_s1_59_p1352.png,ROIs1868_summer_s2_59_p1352.png
ROIs1868_summer_s1_59_p941.png,ROIs1868_summer_s2_59_p941.png
ROIs1868_summer_s1_59_p734.png,ROIs1868_summer_s2_59_p734.png
ROIs1970_fall_s1_29_p1077.png,ROIs1970_fall_s2_29_p1077.png
ROIs1868_summer_s1_59_p905.png,ROIs1868_summer_s2_59_p905.png
ROIs1970_fall_s1_19_p597.png,ROIs1970_fall_s2_19_p597.png
ROIs1868_summer_s1_59_p331.png,ROIs1868_summer_s2_59_p331.png
ROIs1868_summer_s1_59_p315.png,ROIs1868_summer_s2_59_p315.png
ROIs1970_fall_s1_29_p865.png,ROIs1970_fall_s2_29_p865.png
ROIs1970_fall_s1_29_p503.png,ROIs1970_fall_s2_29_p503.png
ROIs1868_summer_s1_59_p702.png,ROIs1868_summer_s2_59_p702.png
ROIs1970_fall_s1_19_p590.png,ROIs1970_fall_s2_19_p590.png
ROIs1970_fall_s1_19_p17.png,ROIs1970_fall_s2_19_p17.png
ROIs1970_fall_s1_113_p116.png,ROIs1970_fall_s2_113_p116.png
ROIs1868_summer_s1_59_p480.png,ROIs1868_summer_s2_59_p480.png
ROIs1970_fall_s1_113_p203.png,ROIs1970_fall_s2_113_p203.png
ROIs1868_summer_s1_59_p1282.png,ROIs1868_summer_s2_59_p1282.png
ROIs1970_fall_s1_29_p629.png,ROIs1970_fall_s2_29_p629.png
ROIs1970_fall_s1_29_p265.png,ROIs1970_fall_s2_29_p265.png
ROIs1970_fall_s1_133_p1096.png,ROIs1970_fall_s2_133_p1096.png
ROIs1970_fall_s1_29_p1047.png,ROIs1970_fall_s2_29_p1047.png
ROIs1868_summer_s1_59_p146.png,ROIs1868_summer_s2_59_p146.png
ROIs1970_fall_s1_29_p17.png,ROIs1970_fall_s2_29_p17.png
ROIs1868_summer_s1_59_p731.png,ROIs1868_summer_s2_59_p731.png
ROIs1970_fall_s1_19_p94.png,ROIs1970_fall_s2_19_p94.png
ROIs1868_summer_s1_59_p495.png,ROIs1868_summer_s2_59_p495.png
ROIs1868_summer_s1_59_p1349.png,ROIs1868_summer_s2_59_p1349.png
ROIs1868_summer_s1_59_p366.png,ROIs1868_summer_s2_59_p366.png
ROIs1970_fall_s1_113_p375.png,ROIs1970_fall_s2_113_p375.png
ROIs1868_summer_s1_59_p1161.png,ROIs1868_summer_s2_59_p1161.png
ROIs1970_fall_s1_113_p490.png,ROIs1970_fall_s2_113_p490.png
ROIs1970_fall_s1_113_p420.png,ROIs1970_fall_s2_113_p420.png
ROIs1868_summer_s1_59_p312.png,ROIs1868_summer_s2_59_p312.png
ROIs1970_fall_s1_19_p687.png,ROIs1970_fall_s2_19_p687.png
ROIs1970_fall_s1_19_p184.png,ROIs1970_fall_s2_19_p184.png
ROIs1970_fall_s1_133_p816.png,ROIs1970_fall_s2_133_p816.png
ROIs1970_fall_s1_29_p576.png,ROIs1970_fall_s2_29_p576.png
ROIs1970_fall_s1_113_p516.png,ROIs1970_fall_s2_113_p516.png
ROIs1868_summer_s1_59_p513.png,ROIs1868_summer_s2_59_p513.png
ROIs1970_fall_s1_19_p677.png,ROIs1970_fall_s2_19_p677.png
ROIs1970_fall_s1_113_p143.png,ROIs1970_fall_s2_113_p143.png
ROIs1970_fall_s1_19_p855.png,ROIs1970_fall_s2_19_p855.png
ROIs1970_fall_s1_113_p337.png,ROIs1970_fall_s2_113_p337.png
ROIs1970_fall_s1_19_p364.png,ROIs1970_fall_s2_19_p364.png
ROIs1970_fall_s1_29_p517.png,ROIs1970_fall_s2_29_p517.png
ROIs1970_fall_s1_19_p759.png,ROIs1970_fall_s2_19_p759.png
ROIs1970_fall_s1_29_p529.png,ROIs1970_fall_s2_29_p529.png
ROIs1970_fall_s1_113_p218.png,ROIs1970_fall_s2_113_p218.png
ROIs1868_summer_s1_59_p992.png,ROIs1868_summer_s2_59_p992.png
ROIs1970_fall_s1_115_p533.png,ROIs1970_fall_s2_115_p533.png
ROIs1868_summer_s1_59_p1100.png,ROIs1868_summer_s2_59_p1100.png
ROIs1970_fall_s1_115_p604.png,ROIs1970_fall_s2_115_p604.png
ROIs1970_fall_s1_113_p371.png,ROIs1970_fall_s2_113_p371.png
ROIs1970_fall_s1_29_p435.png,ROIs1970_fall_s2_29_p435.png
ROIs1970_fall_s1_113_p349.png,ROIs1970_fall_s2_113_p349.png
ROIs1970_fall_s1_113_p57.png,ROIs1970_fall_s2_113_p57.png
ROIs1970_fall_s1_19_p399.png,ROIs1970_fall_s2_19_p399.png
ROIs1970_fall_s1_29_p323.png,ROIs1970_fall_s2_29_p323.png
ROIs1970_fall_s1_29_p159.png,ROIs1970_fall_s2_29_p159.png
ROIs1970_fall_s1_113_p430.png,ROIs1970_fall_s2_113_p430.png
ROIs1868_summer_s1_59_p1016.png,ROIs1868_summer_s2_59_p1016.png
ROIs1868_summer_s1_59_p598.png,ROIs1868_summer_s2_59_p598.png
ROIs1970_fall_s1_133_p849.png,ROIs1970_fall_s2_133_p849.png
ROIs1970_fall_s1_113_p236.png,ROIs1970_fall_s2_113_p236.png
ROIs1970_fall_s1_19_p484.png,ROIs1970_fall_s2_19_p484.png
ROIs1970_fall_s1_133_p358.png,ROIs1970_fall_s2_133_p358.png
ROIs1970_fall_s1_19_p939.png,ROIs1970_fall_s2_19_p939.png
ROIs1970_fall_s1_29_p588.png,ROIs1970_fall_s2_29_p588.png
ROIs1868_summer_s1_59_p810.png,ROIs1868_summer_s2_59_p810.png
ROIs1970_fall_s1_29_p420.png,ROIs1970_fall_s2_29_p420.png
ROIs1970_fall_s1_29_p811.png,ROIs1970_fall_s2_29_p811.png
ROIs1868_summer_s1_59_p564.png,ROIs1868_summer_s2_59_p564.png
ROIs1970_fall_s1_113_p20.png,ROIs1970_fall_s2_113_p20.png
ROIs1970_fall_s1_29_p391.png,ROIs1970_fall_s2_29_p391.png
ROIs1970_fall_s1_113_p626.png,ROIs1970_fall_s2_113_p626.png
ROIs1970_fall_s1_29_p463.png,ROIs1970_fall_s2_29_p463.png
ROIs1970_fall_s1_133_p1007.png,ROIs1970_fall_s2_133_p1007.png
ROIs1970_fall_s1_113_p448.png,ROIs1970_fall_s2_113_p448.png
ROIs1970_fall_s1_19_p528.png,ROIs1970_fall_s2_19_p528.png
ROIs1970_fall_s1_29_p722.png,ROIs1970_fall_s2_29_p722.png
ROIs1970_fall_s1_19_p310.png,ROIs1970_fall_s2_19_p310.png
ROIs1970_fall_s1_133_p218.png,ROIs1970_fall_s2_133_p218.png
ROIs1970_fall_s1_29_p216.png,ROIs1970_fall_s2_29_p216.png
ROIs1868_summer_s1_59_p30.png,ROIs1868_summer_s2_59_p30.png
ROIs1970_fall_s1_19_p409.png,ROIs1970_fall_s2_19_p409.png
ROIs1970_fall_s1_29_p107.png,ROIs1970_fall_s2_29_p107.png
ROIs1970_fall_s1_133_p129.png,ROIs1970_fall_s2_133_p129.png
ROIs1868_summer_s1_59_p789.png,ROIs1868_summer_s2_59_p789.png
ROIs1970_fall_s1_113_p511.png,ROIs1970_fall_s2_113_p511.png
ROIs1868_summer_s1_59_p1106.png,ROIs1868_summer_s2_59_p1106.png
ROIs1970_fall_s1_19_p956.png,ROIs1970_fall_s2_19_p956.png
ROIs1970_fall_s1_29_p61.png,ROIs1970_fall_s2_29_p61.png
ROIs1970_fall_s1_19_p886.png,ROIs1970_fall_s2_19_p886.png
ROIs1970_fall_s1_29_p260.png,ROIs1970_fall_s2_29_p260.png
ROIs1970_fall_s1_29_p666.png,ROIs1970_fall_s2_29_p666.png
ROIs1970_fall_s1_19_p107.png,ROIs1970_fall_s2_19_p107.png
ROIs1868_summer_s1_59_p823.png,ROIs1868_summer_s2_59_p823.png
ROIs1970_fall_s1_19_p465.png,ROIs1970_fall_s2_19_p465.png
ROIs1868_summer_s1_59_p350.png,ROIs1868_summer_s2_59_p350.png
ROIs1868_summer_s1_59_p9.png,ROIs1868_summer_s2_59_p9.png
ROIs1970_fall_s1_133_p489.png,ROIs1970_fall_s2_133_p489.png
ROIs1970_fall_s1_19_p293.png,ROIs1970_fall_s2_19_p293.png
ROIs1868_summer_s1_59_p1390.png,ROIs1868_summer_s2_59_p1390.png
ROIs1970_fall_s1_19_p784.png,ROIs1970_fall_s2_19_p784.png
ROIs1970_fall_s1_29_p233.png,ROIs1970_fall_s2_29_p233.png
ROIs1868_summer_s1_59_p521.png,ROIs1868_summer_s2_59_p521.png
